Name,Latitude,Longitude,Color
Centro de las artes (E8),9.857604,-83.911548,#a6220b
Departamento financiero contable (A1),9.856853,-83.912285,#d3e329
Vicerrectoria de Investigacion y Extension (A1),9.856851,-83.91233,#d3e329
Recursos Humanos TEC (A1),9.857015,-83.912472,#d3e329
DATIC (A2),9.856821,-83.912634,#d3e329
Admision y Registro (A3),9.856618,-83.913084,#d3e329
Escuela de Ciencias Sociales (A4),9.856133,-83.913185,#d3e329
Centro de Investigacion en Computacion (A5),9.856876,-83.912925,#d3e329
B1,9.855943,-83.912614,#3a69e2
B2,9.856141,-83.912601,#3a69e2
B3,9.856353,-83.912599,#3a69e2
FEITEC (B4),9.855999,-83.912056,#3a69e2
Unidad De Cultura (B5),9.856291,-83.911862,#3a69e2
DATIC anexo 2 (B6),9.856585,-83.911961,#3a69e2
Oficina de Comunicacion y Mercadeo (B7),9.855892,-83.911546,#3a69e2
AFITEC (C1),9.855707,-83.91316,#ed8719
Biblioteca Jose Figueres Ferrer (C3),9.855017,-83.912608,#ed8719
Escuela de Fisica (C4),9.855067,-83.913224,#ed8719
C9,9.855461,-83.913328,#ed8719
Restaurante institucional (C10),9.855367,-83.91287,#ed8719
Escuela de Administracion de Empresas (D1),9.855676,-83.91223,#5dbafd
TEC DIGITAL (D2),9.855624,-83.911797,#5dbafd
D3,9.855585,-83.91124,#5dbafd
D4,9.855494,-83.910906,#5dbafd
Asetec (D5),9.855403,-83.912247,#5dbafd
D6,9.855364,-83.912019,#5dbafd
Escuela de Administracion de Tecnologi�as de Informacion (D7),9.855304,-83.911654,#5dbafd
Centro De Archivo y Comunicaciones (D8),9.855161,-83.910936,#5dbafd
Taller de Publicaciones (D9),9.855233,-83.910636,#5dbafd
Escuela de Ingenieria Electromecanica (D10),9.854934,-83.911691,#5dbafd
D11,9.854581,-83.911507,#5dbafd
Gimnasio Armando Vazquez Rojas (E1),9.857007,-83.910793,#a6220b
Piscina TEC (E2),9.85692,-83.910384,#a6220b
E6,9.856592,-83.91052,#a6220b
GYM TEC (E11),9.856562,-83.910754,#a6220b
"Escuela Ingenieria en Construccion, Escuela de Ingenieria en Biotecnologia (F1)",9.855138,-83.909498,#e83342
Escuela de Ingenieri�a en Computadores (F2),9.855224,-83.909049,#e83342
F3,9.854959,-83.909081,#e83342
LAIMI Corte laser e impresion 3D (F4),9.855259,-83.908493,#e83342
F5,9.854947,-83.908623,#e83342
TEC Emprende Lab (F7),9.855255,-83.910157,#e83342
Escuela Ciencias del Lenguaje (F9),9.854924,-83.907938,#e83342
LAIMI 2 (F10),9.855126,-83.908298,#e83342
Farmacia tec (F11),9.855239,-83.90974,#e83342
G1,9.854406,-83.909104,#ca2a6b
"TEC Maestria, Editorial Tecnologica de Costa Rica (G2)",9.854549,-83.908792,#ca2a6b
Planta Piloto Agroindustrial (PPA) Escuela de Agronegocios (G3),9.854294,-83.90882,#ca2a6b
G4,9.854195,-83.908369,#ca2a6b
CECO (G5),9.854236,-83.907945,#ca2a6b
CIVCO (G6),9.854335,-83.907591,#ca2a6b
G7,9.853906,-83.908373,#ca2a6b
G8,9.854438,-83.909688,#ca2a6b
"Soda El Lago, Kakaomarket, Asociacion Solidarista de Empleados del TEC ) (G13)",9.854247,-83.910338,#ca2a6b
Unidad De Transportes TEC (G14),9.853805,-83.910095,#ca2a6b
TEC Kindergarten (ATIPTEC) (G16),9.854563,-83.910014,#ca2a6b
Escuela de ingenieri�a ambiental (G17),9.853627,-83.907915,#ca2a6b
Aulas G18 (G18),9.854653,-83.909258,#ca2a6b
Centro de Investigacion en Biotecnologia (CIB) (G19),9.852923,-83.907662,#ca2a6b
Vivero forestal (H1),9.853075,-83.909322,#dbde21
Escuela de Ingeneria en Materiales (H2),9.853452,-83.909694,#dbde21
Asociacion De Estudiantes De Ingeneria Agricola (H3),9.853554,-83.909978,#dbde21
Escuela de Ingeniería Agrícola (H4),9.853314,-83.909707,#dbde21
H5,9.853695,-83.910558,#dbde21
Campo de Prácticas Docentes Agrícolas Ingeniería en Agronegocios (H6),9.853469,-83.910467,#dbde21
I1,9.853741,-83.912005,#b4a35e
I2,9.853683,-83.911748,#b4a35e
Escuela de Ingeniería en Producción Industrial (I3),9.853925,-83.911522,#b4a35e
Escuela de Ciencia e Ingeniería de los Materiales (I4),9.853753,-83.912289,#b4a35e
"Colegio Científico de Costa Rica, sede de Cartago (TEC) (I5)",9.853871,-83.910981,#b4a35e
Aulas I ITCR (I6),9.853467,-83.91198,#b4a35e
Residencias Estudiantiles Hombres 1 (J1),9.859073,-83.912692,#efc717
Residencias Estudiantiles Hombres 2 (J2),9.858965,-83.91219,#efc717
J5,9.858609,-83.911205,#efc717
J6,9.858282,-83.910946,#efc717
Residencias Estudiantiles (J7),9.858899,-83.911477,#efc717
Escuela de Ingeniería Electrónica (K1),9.854892,-83.907142,#d3a871
Escuela de Ingeniría en Seguridad Laboral e Higiene Ambiental (K2),9.854249,-83.907152,#d3a871
Learning Commons (K3),9.854329,-83.906671,#d3a871
Comedor Estudiantil (K4),9.853979,-83.907139,#d3a871
K5,9.853275,-83.907105,#d3a871
Escuela de Ing Diseño Industrial (K6),9.853504,-83.905666,#d3a871
L1,9.849941,-83.911222,#6fccb8
L2,9.850007,-83.91073,#6fccb8
Escuela de Ingeniería Forestal (L3),9.849709,-83.910742,#6fccb8
Centro Investigación Innovación Forestal (CIF) (L4),9.849962,-83.910337,#6fccb8
Soda La Casita Forestal (L7),9.849609,-83.910357,#6fccb8
Soda La Deportiva,9.857427,-83.910848,#a6220b
Pretil,9.855682,-83.912806,#888888
Lago TEC (M3),9.854567,-83.910541,#888888
Cancha Baloncesto (E9),9.856843,-83.909728,#a6220b
Cancha de Futbol ITCR (E4),9.856112,-83.909403,#a6220b
Cancha de F�tbol (E12),9.856756,-83.909162,#a6220b
Canchas Sinteticas ITCR (E10),9.855805,-83.908404,#a6220b
Campo de Béisbol (E5),9.855863,-83.907695,#a6220b
12,12.0,12.0,#888888
